year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2015,30-34,1,2,2,97.114240552857,3315506.12674026,2.92909247760425e-05
2015,30-34,2,1,1,44.4294017152588,161195.084804269,0.000275625040113395
2015,30-34,2,1,2,144.395555574591,4916743.44882389,2.93681289409418e-05
2015,30-34,2,2,1,12.2287222786317,73827.5490813205,0.000165639011870242
2015,30-34,2,2,2,125.004716626013,3569881.91729052,3.50164850048849e-05
2015,35-39,1,1,1,151.840351246052,258476.481957381,0.00058744358518114
2015,35-39,1,1,2,216.914787494361,4328928.12863661,5.01081979299753e-05
2015,35-39,1,2,1,46.6972831641514,106174.502620338,0.000439816359028618
2015,35-39,1,2,2,148.09709803488,3007320.88678567,4.92455257054965e-05
2015,35-39,2,1,1,111.569287319184,196190.326911577,0.000568678838939234
2015,35-39,2,1,2,226.985791442478,4472029.73753311,5.07567714806141e-05
2015,35-39,2,2,1,44.411372762562,88909.5335692309,0.00049951193060731
2015,35-39,2,2,2,190.136189639718,3329791.40198608,5.71015318035568e-05
2015,40-44,1,1,1,269.76785796406,362552.706763154,0.000744079006808498
2015,40-44,1,1,2,331.814465295794,3396730.24019225,9.76864342565556e-05
2015,40-44,1,2,1,123.23937189543,146049.116833461,0.000843821411367784
2015,40-44,1,2,2,266.144601008215,2822026.93621114,9.43097309218252e-05
2015,40-44,2,1,1,228.868049455529,296359.866977725,0.000772263976865435
2015,40-44,2,1,2,310.418733744281,3573372.77664704,8.68699554026244e-05
2015,40-44,2,2,1,93.490464603487,133586.538984588,0.000699849440775416
2015,40-44,2,2,2,266.383789555141,3153604.81739064,8.44696165119231e-05
2015,45-49,1,1,1,448.180841823771,350550.874774562,0.00127850441711776
2015,45-49,1,1,2,540.378043570376,3000527.76617098,0.000180094331958128
2015,45-49,1,2,1,194.020385553332,141560.18596242,0.00137058583410479
2015,45-49,1,2,2,395.959970517004,2749008.17309204,0.000144037392974221
2015,45-49,2,1,1,384.024868458102,315119.594839516,0.00121866388110101
2015,45-49,2,1,2,521.912992367554,3157091.57099747,0.000165314492985282
2015,45-49,2,2,1,152.397876326072,140455.519257594,0.00108502590095144
2015,45-49,2,2,2,463.936897842202,3079284.31490542,0.000150663871990155
2015,50-54,1,1,1,750.029390760175,361963.295642621,0.00207211449279295
2015,50-54,1,1,2,716.055934035846,2563096.12732648,0.000279371470465586
2015,50-54,1,2,1,340.161603452684,153093.278996967,0.00222192382109356
2015,50-54,1,2,2,692.189309351391,2482856.29803394,0.00027878750369061
2015,50-54,2,1,1,617.501351969125,369709.322366911,0.00167023473472572
2015,50-54,2,1,2,589.663176265599,2747645.30726906,0.000214606730608791
2015,50-54,2,2,1,292.36171314014,170556.371017756,0.00171416471513517
2015,50-54,2,2,2,561.842944382356,2817165.99934627,0.000199435512324347
2015,55-59,1,1,1,1032.67776729775,375628.242448762,0.00274920160573019
2015,55-59,1,1,2,906.332672172679,1997243.93650579,0.000453791675421641
2015,55-59,1,2,1,510.197203004773,168984.446811073,0.00301919621972774
2015,55-59,1,2,2,924.081668707624,2108905.37423437,0.000438180716876929
2015,55-59,2,1,1,780.80221068365,424027.469241027,0.00184139535129934
2015,55-59,2,1,2,729.76938645596,2173144.55397773,0.000335812629270423
2015,55-59,2,2,1,443.52423573205,210208.73317573,0.00210992297528036
2015,55-59,2,2,2,624.365962801369,2419738.24360552,0.000258030373513061
2015,60-64,1,1,1,1473.34627082107,390065.31952474,0.00377717832648186
