year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2010,65-69,2,1,1,1962.66064396935,1147050.60458916,0.00171104974455099
2010,65-69,2,1,2,50.7220266926753,38815.4701510127,0.00130674770897634
2010,65-69,2,2,1,1926.52299848804,1306635.82679957,0.00147441464482633
2010,65-69,2,2,2,125.57856968672,159488.098460256,0.000787385208671317
2010,70-74,1,1,1,3097.44929869731,755646.227182147,0.00409907333256714
2010,70-74,1,1,2,86.7671435384307,21866.1934298264,0.00396809549027755
2010,70-74,1,2,1,3599.97267789957,805554.760778862,0.00446893600928991
2010,70-74,1,2,2,256.289445612056,106750.818609164,0.00240081948739318
2010,70-74,2,1,1,2499.51886294451,882875.115950778,0.00283111259767781
2010,70-74,2,1,2,51.7238243450485,21061.4056237336,0.00245585813544952
2010,70-74,2,2,1,2973.22969820277,1102680.11710788,0.00269636647299036
2010,70-74,2,2,2,138.595103694437,95607.3613176068,0.00144962795525781
2010,75-79,1,1,1,3095.63723231592,475931.758281517,0.00650437206269566
2010,75-79,1,1,2,45.7688300476817,10027.1985017515,0.0045644683347684
2010,75-79,1,2,1,4178.51506654025,557038.984089809,0.00750129737035885
2010,75-79,1,2,2,286.319119342062,62208.0591269221,0.00460260492547903
2010,75-79,2,1,1,2821.61395215747,588450.202780821,0.00479499189366145
2010,75-79,2,1,2,29.8658734855378,9272.61088045804,0.00322086992224379
2010,75-79,2,2,1,3930.10954703474,840154.460737347,0.00467784167162018
2010,75-79,2,2,2,180.952532416744,54906.7256013751,0.00329563510544166
2010,80+,1,1,1,5992.38232325659,495675.25970338,0.0120893310810843
2010,80+,1,1,2,97.1589734987938,8093.03880443868,0.0120052523961094
2010,80+,1,2,1,8198.78136352681,585954.385032145,0.0139921836459625
2010,80+,1,2,2,666.811371781091,58663.3164600369,0.0113667520354963
2010,80+,2,1,1,7182.72436525738,682106.786377835,0.0105302051067393
2010,80+,2,1,2,78.9160850890184,6070.81857964692,0.0129992494510696
2010,80+,2,2,1,12532.0389358836,1082440.35003928,0.0115775792499133
2010,80+,2,2,2,579.758607901398,56160.0450032439,0.010323328762787
2011,00-04,1,1,1,0,3962243.57916138,0
2011,00-04,1,1,2,0,0,0
2011,00-04,1,2,1,0,3551517.42083862,0
2011,00-04,1,2,2,0,0,0
2011,00-04,2,1,1,0,3725164.19936429,0
2011,00-04,2,1,2,0,0,0
2011,00-04,2,2,1,0,3458507.80063571,0
2011,00-04,2,2,2,0,0,0
2011,05-09,1,1,1,12.6473762781223,4578077.959699,2.76259521778739e-06
2011,05-09,1,1,2,0,0,0
2011,05-09,1,2,1,7.37763616223801,3384454.04030101,2.17986005257789e-06
2011,05-09,1,2,2,0,0,0
2011,05-09,2,1,1,13.4253973011723,4315063.53731302,3.11128612245933e-06
2011,05-09,2,1,2,0,0,0
2011,05-09,2,2,1,18.589011647777,3322908.46268698,5.59419913503893e-06
2011,05-09,2,2,2,0,0,0
2011,10-14,1,1,1,27.6345171676972,5215032.55086671,5.29901144396587e-06
2011,10-14,1,1,2,0,0,0
2011,10-14,1,2,1,18.4230114451315,3545835.44913329,5.19567580318331e-06
2011,10-14,1,2,2,0,0,0
2011,10-14,2,1,1,12.3388867824075,4981116.40506566,2.47713279092599e-06
2011,10-14,2,1,2,0,0,0
2011,10-14,2,2,1,24.6777735648151,3474858.59493434,7.10180656006849e-06
2011,10-14,2,2,2,0,0,0
2011,15-19,1,1,1,54.930846498908,4961113.43902439,1.10722818927741e-05
2011,15-19,1,1,2,1.22068547775351,148359.324081593,8.22789861918063e-06
2011,15-19,1,2,1,29.9676639659811,3260006.94877299,9.19251536480939e-06
2011,15-19,1,2,2,4.99461066099685,323787.288121033,1.54255921842424e-05
2011,15-19,2,1,1,30.4975972346342,4653013.63029697,6.55437521954727e-06
2011,15-19,2,1,2,0,226280.915650236,0
2011,15-19,2,2,1,36.2394288127597,3196734.25535778,1.13363908032148e-05
2011,15-19,2,2,2,3.2944935284327,469105.198695007,7.02293118387427e-06
2011,20-24,1,1,1,56.218194971781,4414551.44699697,1.27347468132972e-05
2011,20-24,1,1,2,5.11074499743464,517132.366189526,9.88285655971024e-06
2011,20-24,1,2,1,47.4946819589184,2696896.14251333,1.76108679938474e-05
2011,20-24,1,2,2,4.31769835990168,1082795.04430018,3.98754905891932e-06
2011,20-24,2,1,1,54.6723538436127,4028164.94243985,1.35725211417231e-05
2011,20-24,2,1,2,6.24826901069859,728286.271152395,8.57941342325693e-06
2011,20-24,2,2,1,42.8384881750635,2497831.61303131,1.7150270639371e-05
2011,20-24,2,2,2,8.29132029194777,1431210.17337644,5.79322341762516e-06
2011,25-29,1,1,1,108.753471672876,4233573.74963318,2.56883375853083e-05
2011,25-29,1,1,2,5.2411311649579,539382.840109165,9.71690379304088e-06
2011,25-29,1,2,1,75.9210086360445,2702290.44159141,2.80950587203846e-05
2011,25-29,1,2,2,24.3520216379765,1154463.96866625,2.10937909704625e-05
2011,25-29,2,1,1,80.1282297714198,3982990.90276821,2.01176030092688e-05
2011,25-29,2,1,2,8.58516747550926,738306.185777877,1.1628193886069e-05
2011,25-29,2,2,1,61.0887191168727,2577810.78691339,2.36979065441878e-05
2011,25-29,2,2,2,15.2721797792182,1495029.12454053,1.02153058616245e-05
2011,30-34,1,1,1,203.343600285736,3968387.14622036,5.12408675850612e-05
