age,sex,race3,educ,year,pop
21,2,0,0,2013,1526.90761822227
21,2,0,1,2013,25260.399707184
21,2,0,2,2013,7209.3311822369
21,2,1,0,2013,20487.3960620062
21,2,1,1,2013,751802.903561217
21,2,1,2,2013,151116.334494203
21,2,2,0,2013,11194.0499389184
21,2,2,1,2013,431457.184397939
21,2,2,2,2013,303125.493038073
22,1,0,0,2013,1265.94437602492
22,1,0,1,2013,20725.4868886635
22,1,0,2,2013,6108.23743515195
22,1,1,0,2013,33653.7267797656
22,1,1,1,2013,835829.191285577
22,1,1,2,2013,107204.116842874
22,1,2,0,2013,15041.4638470962
22,1,2,1,2013,469277.57261765
22,1,2,2,2013,234708.259927197
22,2,0,0,2013,1522.95941557545
22,2,0,1,2013,22990.1001168636
22,2,0,2,2013,7356.08560191572
22,2,1,0,2013,22110.1731244838
22,2,1,1,2013,759126.931851086
22,2,1,2,2013,152587.988427082
22,2,2,0,2013,11330.7703627489
22,2,2,1,2013,429557.62999572
22,2,2,2,2013,310919.361104524
23,1,0,0,2013,1857.67201804459
23,1,0,1,2013,21117.4577039128
23,1,0,2,2013,5678.53352717309
23,1,1,0,2013,33533.2178447843
23,1,1,1,2013,823233.558252147
23,1,1,2,2013,114610.979555319
23,1,2,0,2013,14924.7879148162
23,1,2,1,2013,475286.352774188
23,1,2,2,2013,240015.440409616
23,2,0,0,2013,1378.16532231289
23,2,0,1,2013,25105.0340639961
23,2,0,2,2013,7810.68601408124
23,2,1,0,2013,23927.210265923
23,2,1,1,2013,745648.917223387
23,2,1,2,2013,155449.907594534
23,2,2,0,2013,12833.3710397483
23,2,2,1,2013,435011.788288548
23,2,2,2,2013,320655.920187468
24,1,0,0,2013,1744.22832104638
24,1,0,1,2013,20820.6628956541
24,1,0,2,2013,5580.84361444052
24,1,1,0,2013,34311.5274690086
24,1,1,1,2013,823804.954322077
24,1,1,2,2013,109940.121464578
24,1,2,0,2013,14990.8432830594
24,1,2,1,2013,478341.939611807
24,1,2,2,2013,245481.879018329
24,2,0,0,2013,1414.13853142321
24,2,0,1,2013,23296.0933233992
24,2,0,2,2013,8279.28954667694
24,2,1,0,2013,22285.983186752
24,2,1,1,2013,756248.929541203
24,2,1,2,2013,152725.792227472
24,2,2,0,2013,11743.7189577955
24,2,2,1,2013,438753.827001654
24,2,2,2,2013,320792.227683624
25,1,0,0,2013,2200.71553962296
25,1,0,1,2013,18896.2879698117
25,1,0,2,2013,4897.20230808368
25,1,1,0,2013,38811.7875486881
25,1,1,1,2013,826517.047072473
25,1,1,2,2013,112987.690388595
25,1,2,0,2013,16047.0882782323
25,1,2,1,2013,478798.270445205
25,1,2,2,2013,238715.910449289
25,2,0,0,2013,1776.156468524
25,2,0,1,2013,22620.9013090184
25,2,0,2,2013,7824.2308764947
25,2,1,0,2013,24572.5962841735
25,2,1,1,2013,756735.055971834
25,2,1,2,2013,155553.402485552
25,2,2,0,2013,12629.664686653
25,2,2,1,2013,444617.706541933
25,2,2,2,2013,316799.285375818
26,1,0,0,2013,1477.88509642514
26,1,0,1,2013,19041.7816136244
26,1,0,2,2013,6036.75560525297
26,1,1,0,2013,35454.6017222745
26,1,1,1,2013,816081.931992962
26,1,1,2,2013,111469.673486928
26,1,2,0,2013,15875.1027459618
26,1,2,1,2013,483134.31634895
26,1,2,2,2013,248993.951387621
26,2,0,0,2013,1704.05982518867
26,2,0,1,2013,24594.6372867992
26,2,0,2,2013,8403.99851894679
26,2,1,0,2013,25195.030301802
26,2,1,1,2013,753163.479598631
26,2,1,2,2013,151658.659414628
26,2,2,0,2013,13259.1686004383
26,2,2,1,2013,448163.991554482
26,2,2,2,2013,324341.974899084
27,1,0,0,2013,1708.42315016284
27,1,0,1,2013,19329.3151893722
27,1,0,2,2013,6302.00031264346
27,1,1,0,2013,38130.6021768521
27,1,1,1,2013,803015.23748185
27,1,1,2,2013,108591.188760573
27,1,2,0,2013,16879.9575384983
27,1,2,1,2013,487579.589838386
27,1,2,2,2013,252550.685551661
27,2,0,0,2013,1742.50332908999
27,2,0,1,2013,22466.3080080742
27,2,0,2,2013,7602.90503343612
27,2,1,0,2013,25967.5842566013
27,2,1,1,2013,758667.536436839
27,2,1,2,2013,149034.252171787
27,2,2,0,2013,13995.660008869
27,2,2,1,2013,455432.420041871
27,2,2,2,2013,321577.830713432
28,1,0,0,2013,1815.69402193483
28,1,0,1,2013,17346.5186743994
28,1,0,2,2013,5563.92805562422
28,1,1,0,2013,40341.7349550659
28,1,1,1,2013,794981.112592096
28,1,1,2,2013,108674.327560701
28,1,2,0,2013,18257.0970720771
28,1,2,1,2013,496533.246333617
28,1,2,2,2013,245727.340734484
28,2,0,0,2013,2147.53550814713
28,2,0,1,2013,21712.3947554459
28,2,0,2,2013,7363.94205771338
28,2,1,0,2013,28805.5546155569
28,2,1,1,2013,750655.770870636
28,2,1,2,2013,147540.526266402
28,2,2,0,2013,13811.3122314389
28,2,2,1,2013,462960.123133471
28,2,2,2,2013,325704.840561189
29,1,0,0,2013,2042.96967501379
29,1,0,1,2013,17630.8571325835
29,1,0,2,2013,6791.2103260349
29,1,1,0,2013,44877.7197913585
29,1,1,1,2013,795340.009953269
29,1,1,2,2013,105209.468301254
29,1,2,0,2013,19001.1582833933
29,1,2,1,2013,484257.530922208
29,1,2,2,2013,248226.075614885
29,2,0,0,2013,1636.41215464095
29,2,0,1,2013,22556.3300258089
29,2,0,2,2013,9319.94631822743
29,2,1,0,2013,30639.4563537111
29,2,1,1,2013,758555.436007887
29,2,1,2,2013,146089.313313881
29,2,2,0,2013,15105.5996330789
29,2,2,1,2013,468069.502869289
29,2,2,2,2013,311959.003323477
30,1,0,0,2013,2517.71889077722
30,1,0,1,2013,17600.7635704611
30,1,0,2,2013,6470.59964607885
30,1,1,0,2013,50215.0221498299
30,1,1,1,2013,795196.190880368
30,1,1,2,2013,101174.114121158
30,1,2,0,2013,20605.1357498809
30,1,2,1,2013,488998.211925545
30,1,2,2,2013,227103.243065901
30,2,0,0,2013,2258.42011197907
30,2,0,1,2013,20927.6271446157
30,2,0,2,2013,9219.35949530604
30,2,1,0,2013,35027.6207047986
30,2,1,1,2013,758418.092315315
30,2,1,2,2013,142196.286685127
30,2,2,0,2013,17127.7014572823
30,2,2,1,2013,473624.118282699
30,2,2,2,2013,299584.773802877
31,1,0,0,2013,2247.07546886711
31,1,0,1,2013,18025.7370026389
31,1,0,2,2013,5941.38618876316
31,1,1,0,2013,46466.013160736
31,1,1,1,2013,782176.276371356
31,1,1,2,2013,97377.671206675
31,1,2,0,2013,20723.3135537645
31,1,2,1,2013,488015.525364199
31,1,2,2,2013,224969.001683
31,2,0,0,2013,2215.49032771447
31,2,0,1,2013,21028.1068699527
31,2,0,2,2013,8149.73351543907
31,2,1,0,2013,34153.1821530117
31,2,1,1,2013,738120.460597712
31,2,1,2,2013,142172.692237279
31,2,2,0,2013,16809.4605683229
31,2,2,1,2013,482476.630855167
31,2,2,2,2013,295421.242875402
32,1,0,0,2013,2259.27140977579
32,1,0,1,2013,17360.178665308
32,1,0,2,2013,6161.12107634632
32,1,1,0,2013,54219.1613196415
32,1,1,1,2013,776749.304461264
32,1,1,2,2013,93002.4647478374
32,1,2,0,2013,21529.1411834811
32,1,2,1,2013,476053.858366604
32,1,2,2,2013,207246.498769742
32,2,0,0,2013,2263.82914204382
32,2,0,1,2013,22182.0157442096
32,2,0,2,2013,7380.21500845347
32,2,1,0,2013,37336.2984273346
32,2,1,1,2013,749613.219441118
32,2,1,2,2013,130263.060073019
32,2,2,0,2013,17999.7340587395
32,2,2,1,2013,470831.396061438
32,2,2,2,2013,276067.232043644
33,1,0,0,2013,1839.69382247516
33,1,0,1,2013,16547.5147695405
33,1,0,2,2013,3936.08313905228
33,1,1,0,2013,55714.2901799185
33,1,1,1,2013,756143.103539441
33,1,1,2,2013,84969.9421055185
33,1,2,0,2013,23879.9991563553
33,1,2,1,2013,481386.892334746
33,1,2,2,2013,198370.480952953
33,2,0,0,2013,2040.15065202933
33,2,0,1,2013,20182.0471464605
33,2,0,2,2013,7524.7682955741
33,2,1,0,2013,39703.874083016
33,2,1,1,2013,733698.731877313
33,2,1,2,2013,131815.980658217
33,2,2,0,2013,18535.8020066854
33,2,2,1,2013,475684.214722973
33,2,2,2,2013,257728.430557733
34,1,0,0,2013,2182.41736672646
34,1,0,1,2013,16608.4838813231
34,1,0,2,2013,4687.05946151637
34,1,1,0,2013,56070.7577817676
34,1,1,1,2013,748279.891357721
34,1,1,2,2013,85734.9628256267
34,1,2,0,2013,25002.590778999
34,1,2,1,2013,469912.969105857
34,1,2,2,2013,182081.867440462
34,2,0,0,2013,1956.66644147763
34,2,0,1,2013,19622.7806796283
34,2,0,2,2013,8003.87366875061
34,2,1,0,2013,41200.8324530746
34,2,1,1,2013,729823.133868837
34,2,1,2,2013,115507.370056523
34,2,2,0,2013,19528.7753469404
34,2,2,1,2013,479019.013924075
34,2,2,2,2013,244657.553560694
35,1,0,0,2013,2161.93126189654
35,1,0,1,2013,15173.6470437787
35,1,0,2,2013,3431.10786368358
35,1,1,0,2013,61062.2024812545
35,1,1,1,2013,732936.745475311
35,1,1,2,2013,76739.7343674798
35,1,2,0,2013,24022.0394283098
35,1,2,1,2013,468856.147893883
35,1,2,2,2013,169672.444184403
35,2,0,0,2013,2313.57181509844
35,2,0,1,2013,20565.1559809802
35,2,0,2,2013,6303.14304928773
35,2,1,0,2013,43564.6885202006
35,2,1,1,2013,711256.83355111
35,2,1,2,2013,114028.121042623
35,2,2,0,2013,20175.3518987551
35,2,2,1,2013,484828.72928198
35,2,2,2,2013,223538.404859964
36,1,0,0,2013,1737.70833876388
36,1,0,1,2013,17262.5352461525
36,1,0,2,2013,4671.53558701269
36,1,1,0,2013,61810.3449069731
36,1,1,1,2013,706584.890796684
36,1,1,2,2013,76292.3940853456
36,1,2,0,2013,26709.2707696345
36,1,2,1,2013,459995.283675684
36,1,2,2,2013,157628.036593749
36,2,0,0,2013,1991.91588194685
36,2,0,1,2013,20075.4357890231
36,2,0,2,2013,5560.01438452405
36,2,1,0,2013,43546.689562532
36,2,1,1,2013,696782.485665033
36,2,1,2,2013,108893.80905386
36,2,2,0,2013,20098.3006909329
36,2,2,1,2013,475569.921387456
36,2,2,2,2013,215421.427584693
37,1,0,0,2013,2153.35183163326
37,1,0,1,2013,15549.1913244128
37,1,0,2,2013,3648.40634455363
37,1,1,0,2013,57787.4026228987
37,1,1,1,2013,684872.746884907
37,1,1,2,2013,70454.9930719212
37,1,2,0,2013,24646.6322503847
37,1,2,1,2013,464463.261651596
37,1,2,2,2013,145602.014017693
37,2,0,0,2013,1693.27878797814
37,2,0,1,2013,19040.1560584484
37,2,0,2,2013,5653.57680856681
37,2,1,0,2013,44534.1193482355
37,2,1,1,2013,680921.241318277
37,2,1,2,2013,101150.491126485
37,2,2,0,2013,21578.9923996964
37,2,2,1,2013,466724.789672518
37,2,2,2,2013,204970.354479794
38,1,0,0,2013,2371.53625786194
38,1,0,1,2013,15475.5792767694
38,1,0,2,2013,3612.17452212492
38,1,1,0,2013,56757.3571275326
38,1,1,1,2013,660820.183264123
38,1,1,2,2013,67316.6352904606
38,1,2,0,2013,24920.1772932995
38,1,2,1,2013,451820.712732833
38,1,2,2,2013,142458.644234996
38,2,0,0,2013,1875.20580414111
38,2,0,1,2013,17825.0464984712
38,2,0,2,2013,6212.32921285352
38,2,1,0,2013,44745.8117001272
38,2,1,1,2013,645751.36318561
38,2,1,2,2013,99017.8479769711
38,2,2,0,2013,21588.1513654578
38,2,2,1,2013,475988.255426646
38,2,2,2,2013,191144.988829723
39,1,0,0,2013,1774.04932151953
39,1,0,1,2013,14441.9578549835
39,1,0,2,2013,4552.71591085245
39,1,1,0,2013,57985.134738244
39,1,1,1,2013,640718.308835186
39,1,1,2,2013,60006.37443228
39,1,2,0,2013,24569.3976171372
39,1,2,1,2013,443147.545270985
39,1,2,2,2013,132960.516018813
39,2,0,0,2013,2063.97750228516
39,2,0,1,2013,16384.4961590214
39,2,0,2,2013,6337.0414678908
39,2,1,0,2013,46304.160888886
39,2,1,1,2013,622752.414532755
39,2,1,2,2013,93910.2858034471
39,2,2,0,2013,21344.5179111845
39,2,2,1,2013,468670.796623111
39,2,2,2,2013,182246.30911142
0,1,0,0,2014,31164.8937275388
0,1,0,1,2014,0
0,1,0,2,2014,0
0,1,1,0,2014,721749.681122017
0,1,1,1,2014,0
0,1,1,2,2014,0
0,1,2,0,2014,757202.425150444
0,1,2,1,2014,0
0,1,2,2,2014,0
0,2,0,0,2014,27214.9026704183
0,2,0,1,2014,0
0,2,0,2,2014,0
0,2,1,0,2014,680446.609923344
0,2,1,1,2014,0
0,2,1,2,2014,0
0,2,2,0,2014,733817.487406238
0,2,2,1,2014,0
0,2,2,2,2014,0
1,1,0,0,2014,35373.0047867151
1,1,0,1,2014,0
1,1,0,2,2014,0
1,1,1,0,2014,766781.382231098
1,1,1,1,2014,0
1,1,1,2,2014,0
1,1,2,0,2014,685130.612982187
1,1,2,1,2014,0
1,1,2,2,2014,0
1,2,0,0,2014,30884.8438011864
1,2,0,1,2014,0
1,2,0,2,2014,0
1,2,1,0,2014,721523.244518595
1,2,1,1,2014,0
1,2,1,2,2014,0
1,2,2,0,2014,667877.911680219
1,2,2,1,2014,0
1,2,2,2,2014,0
2,1,0,0,2014,33672.5991559065
2,1,0,1,2014,0
2,1,0,2,2014,0
2,1,1,0,2014,794769.872060955
2,1,1,1,2014,0
2,1,1,2,2014,0
2,1,2,0,2014,661792.528783139
2,1,2,1,2014,0
2,1,2,2,2014,0
2,2,0,0,2014,29176.2000306577
2,2,0,1,2014,0
2,2,0,2,2014,0
2,2,1,0,2014,752966.124078186
2,2,1,1,2014,0
2,2,1,2,2014,0
2,2,2,0,2014,641402.675891157
2,2,2,1,2014,0
2,2,2,2,2014,0
3,1,0,0,2014,31512.6665969128
3,1,0,1,2014,0
3,1,0,2,2014,0
3,1,1,0,2014,803032.075782511
3,1,1,1,2014,0
3,1,1,2,2014,0
3,1,2,0,2014,649812.257620577
3,1,2,1,2014,0
3,1,2,2,2014,0
3,2,0,0,2014,32013.2399206001
3,2,0,1,2014,0
3,2,0,2,2014,0
3,2,1,0,2014,756555.553144185
3,2,1,1,2014,0
3,2,1,2,2014,0
3,2,2,0,2014,629873.206935215
3,2,2,1,2014,0
3,2,2,2,2014,0
4,1,0,0,2014,32577.6113104323
4,1,0,1,2014,0
4,1,0,2,2014,0
4,1,1,0,2014,812880.308985658
4,1,1,1,2014,0
4,1,1,2,2014,0
4,1,2,0,2014,634238.079703909
4,1,2,1,2014,0
4,1,2,2,2014,0
4,2,0,0,2014,31783.9823557829
4,2,0,1,2014,0
4,2,0,2,2014,0
4,2,1,0,2014,768167.31788487
4,2,1,1,2014,0
4,2,1,2,2014,0
4,2,2,0,2014,614676.699759347
4,2,2,1,2014,0
4,2,2,2,2014,0
5,1,0,0,2014,33464.5935096887
5,1,0,1,2014,0
5,1,0,2,2014,0
5,1,1,0,2014,834881.004644354
5,1,1,1,2014,0
5,1,1,2,2014,0
5,1,2,0,2014,633098.401845957
5,1,2,1,2014,0
5,1,2,2,2014,0
5,2,0,0,2014,30213.3120032765
5,2,0,1,2014,0
5,2,0,2,2014,0
5,2,1,0,2014,791166.966253919
5,2,1,1,2014,0
5,2,1,2,2014,0
5,2,2,0,2014,614622.721742805
5,2,2,1,2014,0
5,2,2,2,2014,0
6,1,0,0,2014,32366.2052470343
6,1,0,1,2014,194.313498726857
6,1,0,2,2014,0
6,1,1,0,2014,844299.733450381
6,1,1,1,2014,8557.45765355687
6,1,1,2,2014,0
6,1,2,0,2014,620273.951927564
6,1,2,1,2014,5713.33822273771
6,1,2,2,2014,0
6,2,0,0,2014,31048.53274726
6,2,0,1,2014,566.077712298998
6,2,0,2,2014,0
6,2,1,0,2014,792403.282834225
6,2,1,1,2014,7789.73688780066
6,2,1,2,2014,0
6,2,2,0,2014,609295.764030227
6,2,2,1,2014,5058.60578818823
6,2,2,2,2014,0
7,1,0,0,2014,33108.5159212672
7,1,0,1,2014,550.819444003029
7,1,0,2,2014,0
7,1,1,0,2014,864192.980237546
7,1,1,1,2014,12419.7353893004
7,1,1,2,2014,0
7,1,2,0,2014,605217.221234346
7,1,2,1,2014,7463.72777353784
7,1,2,2,2014,0
7,2,0,0,2014,32063.6276091887
7,2,0,1,2014,641.377789282753
7,2,0,2,2014,0
7,2,1,0,2014,812733.847034239
7,2,1,1,2014,11230.9569557758
7,2,1,2,2014,0
7,2,2,0,2014,593914.047324761
7,2,2,1,2014,7430.14328675297
7,2,2,2,2014,0
8,1,0,0,2014,32294.4384493021
8,1,0,1,2014,468.036609241926
8,1,0,2,2014,0
8,1,1,0,2014,890159.263493778
8,1,1,1,2014,14641.2582570105
8,1,1,2,2014,0
8,1,2,0,2014,615442.77363336
8,1,2,1,2014,8815.22955730767
8,1,2,2,2014,0
8,2,0,0,2014,29841.1868008931
8,2,0,1,2014,398.606387565038
8,2,0,2,2014,0
8,2,1,0,2014,848405.583608877
8,2,1,1,2014,11065.1044420958
8,2,1,2,2014,0
8,2,2,0,2014,598691.223379403
8,2,2,1,2014,7780.29538116641
8,2,2,2,2014,0
9,1,0,0,2014,29431.1919292973
9,1,0,1,2014,1495.26281534121
9,1,0,2,2014,0
9,1,1,0,2014,888235.091696466
9,1,1,1,2014,43011.9111520911
9,1,1,2,2014,0
9,1,2,0,2014,585249.278530508
9,1,2,1,2014,33099.2638762964
9,1,2,2,2014,0
9,2,0,0,2014,28675.128423319
9,2,0,1,2014,1373.74103820823
9,2,0,2,2014,0
9,2,1,0,2014,839378.069010473
9,2,1,1,2014,43018.5035258507
9,2,1,2,2014,0
9,2,2,0,2014,567625.812981893
9,2,2,1,2014,35063.7450202567
9,2,2,2,2014,0
10,1,0,0,2014,23655.3826502179
10,1,0,1,2014,5880.00493556121
10,1,0,2,2014,0
10,1,1,0,2014,729202.82040333
10,1,1,1,2014,206449.162920451
10,1,1,2,2014,0
10,1,2,0,2014,425545.995694564
10,1,2,1,2014,194776.633395877
10,1,2,2,2014,0
10,2,0,0,2014,22647.8320689282
10,2,0,1,2014,6604.56892472688
10,2,0,2,2014,0
10,2,1,0,2014,648402.090363968
10,2,1,1,2014,236875.080742925
10,2,1,2,2014,0
10,2,2,0,2014,406904.438621933
10,2,2,1,2014,199792.989277519
10,2,2,2,2014,0
11,1,0,0,2014,13281.4418041271
11,1,0,1,2014,14279.7937454313
11,1,0,2,2014,0
11,1,1,0,2014,353777.714313782
11,1,1,1,2014,619701.128135522
11,1,1,2,2014,0
11,1,2,0,2014,157507.531365588
11,1,2,1,2014,441904.390635549
11,1,2,2,2014,0
11,2,0,0,2014,12192.3206618761
11,2,0,1,2014,17441.4091316119
11,2,0,2,2014,0
11,2,1,0,2014,256817.009637902
11,2,1,1,2014,667527.241264178
11,2,1,2,2014,0
11,2,2,0,2014,119852.322553451
11,2,2,1,2014,463040.696750981
11,2,2,2,2014,0
12,1,0,0,2014,8341.60611257094
12,1,0,1,2014,19313.1271085843
12,1,0,2,2014,0
12,1,1,0,2014,187937.557773734
12,1,1,1,2014,797904.930086196
12,1,1,2,2014,0
12,1,2,0,2014,70429.4625195491
12,1,2,1,2014,542129.316399366
12,1,2,2,2014,0
12,2,0,0,2014,5424.9068818232
12,2,0,1,2014,21686.6410772278
12,2,0,2,2014,0
12,2,1,0,2014,106297.110184983
12,2,1,1,2014,842390.259215987
12,2,1,2,2014,0
12,2,2,0,2014,45121.3077247962
12,2,2,1,2014,541972.774915182
12,2,2,2,2014,0
13,1,0,0,2014,5973.66006193441
13,1,0,1,2014,21761.8710682637
13,1,0,2,2014,0
13,1,1,0,2014,119358.208757663
13,1,1,1,2014,916894.38739348
13,1,1,2,2014,0
13,1,2,0,2014,45117.1516518712
13,1,2,1,2014,581511.721066788
13,1,2,2,2014,0
13,2,0,0,2014,4379.4425047634
13,2,0,1,2014,26351.3701711241
13,2,0,2,2014,0
13,2,1,0,2014,67891.3276384677
13,2,1,1,2014,915604.395533356
13,2,1,2,2014,0
13,2,2,0,2014,28831.2361272792
13,2,2,1,2014,583479.22802501
13,2,2,2,2014,0
14,1,0,0,2014,3793.91152668002
14,1,0,1,2014,25648.2157755204
14,1,0,2,2014,0
14,1,1,0,2014,90465.2485482223
14,1,1,1,2014,958044.653537783
14,1,1,2,2014,0
14,1,2,0,2014,33659.1870169818
14,1,2,1,2014,610548.783594813
14,1,2,2,2014,0
14,2,0,0,2014,3367.54265261903
14,2,0,1,2014,29737.0919165709
14,2,0,2,2014,0
14,2,1,0,2014,48298.5624506428
14,2,1,1,2014,950203.687368797
14,2,1,2,2014,0
14,2,2,0,2014,22860.0008001485
14,2,2,1,2014,605194.114811223
14,2,2,2,2014,0
15,1,0,0,2014,3616.85323967256
15,1,0,1,2014,26699.9544489918
15,1,0,2,2014,0
15,1,1,0,2014,71725.6474634533
15,1,1,1,2014,1000312.9804655
15,1,1,2,2014,0
15,1,2,0,2014,31539.8912106143
15,1,2,1,2014,628230.67317177
15,1,2,2,2014,0
15,2,0,0,2014,2877.42898338574
15,2,0,1,2014,29861.8853828895
15,2,0,2,2014,0
15,2,1,0,2014,42820.9765409179
15,2,1,1,2014,963442.565660339
15,2,1,2,2014,0
15,2,2,0,2014,25434.5999466557
15,2,2,1,2014,636776.543485813
15,2,2,2,2014,0
16,1,0,0,2014,2682.20311174352
16,1,0,1,2014,27536.0070058579
16,1,0,2,2014,73.5347229583366
16,1,1,0,2014,57536.7641864393
16,1,1,1,2014,1023517.48706021
16,1,1,2,2014,3575.81026740954
16,1,2,0,2014,26768.2549975253
16,1,2,1,2014,636726.406650741
16,1,2,2,2014,5808.53199711838
16,2,0,0,2014,1846.8319405177
16,2,0,1,2014,31386.2289469151
16,2,0,2,2014,102.060621366092
16,2,1,0,2014,35993.8407118681
16,2,1,1,2014,980744.331144874
16,2,1,2,2014,5340.49988856623
16,2,2,0,2014,20711.5656945063
16,2,2,1,2014,644356.74533994
16,2,2,2,2014,7548.8957114472
17,1,0,0,2014,2488.43932148235
17,1,0,1,2014,27136.9619739485
17,1,0,2,2014,1338.3354947643
17,1,1,0,2014,47679.227673919
17,1,1,1,2014,999998.702224088
17,1,1,2,2014,19270.6632054707
17,1,2,0,2014,21705.9696981892
17,1,2,1,2014,621520.189101574
17,1,2,2,2014,39319.5113065639
17,2,0,0,2014,1933.65430347709
17,2,0,1,2014,33335.5645042526
17,2,0,2,2014,1119.05194357739
17,2,1,0,2014,28592.5164028959
17,2,1,1,2014,944178.705437923
17,2,1,2,2014,30502.9822270817
17,2,2,0,2014,16478.9490307044
17,2,2,1,2014,610988.920291835
17,2,2,2,2014,64925.6558582538
18,1,0,0,2014,2288.35804932537
18,1,0,1,2014,24650.2286335089
18,1,0,2,2014,2465.15443641401
18,1,1,0,2014,39762.4492735516
18,1,1,1,2014,940402.056214532
18,1,1,2,2014,61757.9862514691
18,1,2,0,2014,17335.4968919483
18,1,2,1,2014,527324.962368977
18,1,2,2,2014,144101.307880274
18,2,0,0,2014,1685.1518180309
18,2,0,1,2014,31846.7156094364
18,2,0,2,2014,4577.59193049392
18,2,1,0,2014,24552.5956756887
18,2,1,1,2014,857241.276284425
18,2,1,2,2014,93475.7579701461
18,2,2,0,2014,12545.3813084425
18,2,2,1,2014,486676.483167209
18,2,2,2,2014,208843.046236127
19,1,0,0,2014,1918.11792559732
19,1,0,1,2014,22943.7373796259
19,1,0,2,2014,5700.9670512764
19,1,1,0,2014,35575.6613836973
19,1,1,1,2014,879034.112851355
19,1,1,2,2014,87562.7849052016
19,1,2,0,2014,15130.2849559916
19,1,2,1,2014,486981.098672883
19,1,2,2,2014,207325.234874372
19,2,0,0,2014,1783.3134095685
19,2,0,1,2014,28784.2206710101
19,2,0,2,2014,5923.11358888764
19,2,1,0,2014,20735.4589899866
19,2,1,1,2014,783481.288857468
19,2,1,2,2014,135536.869922939
19,2,2,0,2014,11239.4488990032
19,2,2,1,2014,432637.660479729
19,2,2,2,2014,292153.625181409
20,1,0,0,2014,2536.25310687367
20,1,0,1,2014,22413.9999924372
20,1,0,2,2014,5606.26256065279
20,1,1,0,2014,34147.7936063609
20,1,1,1,2014,841909.410948038
20,1,1,2,2014,99932.6213141127
20,1,2,0,2014,13931.5006885852
20,1,2,1,2014,467068.475852369
20,1,2,2,2014,233854.681930571
20,2,0,0,2014,1694.68880564954
20,2,0,1,2014,24590.8450998476
20,2,0,2,2014,8623.72985384406
20,2,1,0,2014,21668.3964807747
20,2,1,1,2014,752828.304229031
20,2,1,2,2014,148034.131056597
20,2,2,0,2014,11287.0644524046
20,2,2,1,2014,417830.929722313
20,2,2,2,2014,314072.91029954
21,1,0,0,2014,1640.6533707652
21,1,0,1,2014,22094.3814157241
21,1,0,2,2014,5246.9326110909
21,1,1,0,2014,28077.9540348006
21,1,1,1,2014,834955.68087113
21,1,1,2,2014,108968.692941552
21,1,2,0,2014,12289.6177137832
21,1,2,1,2014,456245.386210097
21,1,2,2,2014,238250.700831058
21,2,0,0,2014,1440.62691646874
21,2,0,1,2014,26344.9003921401
21,2,0,2,2014,7515.29889452014
21,2,1,0,2014,18601.0348624958
21,2,1,1,2014,750104.357202276
21,2,1,2,2014,157604.187820626
21,2,2,0,2014,10163.3664198294
21,2,2,1,2014,407480.622795682
21,2,2,2,2014,316031.604695962
22,1,0,0,2014,1169.01887158672
22,1,0,1,2014,21418.438664876
22,1,0,2,2014,6312.46491617348
22,1,1,0,2014,30276.8181591605
22,1,1,1,2014,836564.719432916
22,1,1,2,2014,110788.461258165
22,1,2,0,2014,13532.1614965963
22,1,2,1,2014,446449.241843139
22,1,2,2,2014,242555.675357387
22,2,0,0,2014,1425.75228795839
22,2,0,1,2014,23823.6347695273
22,2,0,2,2014,7622.78962782205
22,2,1,0,2014,19945.88468832
22,2,1,1,2014,754729.955135761
22,2,1,2,2014,158120.255589369
22,2,2,0,2014,10221.6404101765
22,2,2,1,2014,404719.130614046
22,2,2,2,2014,321578.95687702
23,1,0,0,2014,1749.74933457906
23,1,0,1,2014,21826.2387119236
23,1,0,2,2014,5869.12638990519
23,1,1,0,2014,30172.1667262885
23,1,1,1,2014,825754.056680686
23,1,1,2,2014,118457.753478454
23,1,2,0,2014,13428.8689920753
23,1,2,1,2014,454007.781754454
23,1,2,2,2014,248071.257931635
23,2,0,0,2014,1268.19509720684
23,2,0,1,2014,26025.3955916077
23,2,0,2,2014,8097.02917909305
23,2,1,0,2014,21593.4776524341
23,2,1,1,2014,742736.179830788
23,2,1,2,2014,161148.769187634
23,2,2,0,2014,11581.672400266
23,2,2,1,2014,411640.974611562
23,2,2,2,2014,332411.306449408
24,1,0,0,2014,1638.34138729319
24,1,0,1,2014,21420.0903861379
24,1,0,2,2014,5741.51626445902
24,1,1,0,2014,30729.8754189725
24,1,1,1,2014,828990.923955013
24,1,1,2,2014,113105.300759939
24,1,2,0,2014,13426.0052085949
24,1,2,1,2014,458181.637162727
24,1,2,2,2014,252549.309456863
24,2,0,0,2014,1320.88963959028
24,2,0,1,2014,24058.5846582809
24,2,0,2,2014,8550.2743187021
24,2,1,0,2014,20036.0809036196
24,2,1,1,2014,757356.727487093
24,2,1,2,2014,157724.574279457
24,2,2,0,2014,10558.1208231206
24,2,2,1,2014,415921.850132625
24,2,2,2,2014,331291.897757511
25,1,0,0,2014,2090.78884651163
25,1,0,1,2014,19457.7443298725
25,1,0,2,2014,4986.75100353395
25,1,1,0,2014,34791.5389986126
25,1,1,1,2014,833614.087073212
25,1,1,2,2014,116344.839553479
25,1,2,0,2014,14384.8797725672
25,1,2,1,2014,459029.608383046
25,1,2,2,2014,245808.762039166
25,2,0,0,2014,1682.82333442018
